Province;Sexe;Age;Total - Type of collective dwelling;  Health care and related facilities [2];    General and speciality hospitals;    Nursing homes, chronic care and long-term care hospitals;    Residences for senior citizens;    Group homes or institutions for the physically handicapped and treatment centres;    Group homes or institutions for people with psychiatric disorders or developmental disabilities;  Correctional and penal institutions [3];  Shelters [4];  Group homes for children and youth;  Service collective dwellings [5];    Lodging and rooming houses;    Hotels, motels and other establishments with temporary accommodation services;    Other service collective dwellings [6];  Religious establishments;  Hutterite colonies;  Other [7]
Manitoba;Etablissement;;1310;675;45;140;50;95;350;15;70;50;360;130;170;55;25;110;10
Manitoba;Tous;0 to 100 years;32955;16845;605;9185;4345;625;2085;1565;910;190;2860;765;1455;635;140;10355;85
Manitoba; male;0 to 100 years;14660;5740;255;2820;1135;375;1155;1155;605;95;1955;585;1045;330;70;4975;75
Manitoba; female;0 to 100 years;18295;11110;355;6365;3210;250;925;410;310;95;905;185;415;310;70;5380;15
Manitoba;Tous; under 15 years;4045;95;5;0;0;10;80;10;180;90;95;10;35;50;0;3575;5
Manitoba; male; under 15 years;2030;45;5;0;0;5;35;5;115;55;40;5;10;25;0;1775;0
Manitoba; female; under 15 years;2020;50;5;0;0;5;45;5;60;40;55;5;25;25;5;1800;0
Manitoba;Tous; 15 to 19 years;1440;90;0;0;0;5;85;125;70;90;165;20;25;125;5;895;10
Manitoba; male; 15 to 19 years;785;45;0;0;0;5;40;105;35;35;85;10;15;65;0;470;5
Manitoba; female; 15 to 19 years;660;45;0;0;0;0;40;20;40;55;80;5;10;60;5;425;0
Manitoba;Tous; 20 to 24 years;1660;170;5;10;0;55;95;350;65;0;270;55;60;155;5;785;20
Manitoba; male; 20 to 24 years;820;95;5;10;0;25;50;175;30;0;145;35;40;70;0;365;15
Manitoba; female; 20 to 24 years;845;70;0;0;0;20;40;180;35;0;125;20;20;85;0;420;5
Manitoba;Tous; 25 to 29 years;1580;210;10;5;10;60;120;340;70;0;210;55;85;75;5;725;30
Manitoba; male; 25 to 29 years;860;135;5;5;5;40;85;205;30;0;130;35;50;50;0;330;25
Manitoba; female; 25 to 29 years;720;75;5;5;5;20;40;135;40;0;80;20;35;25;0;390;0
Manitoba;Tous; 30 to 34 years;1265;190;5;10;0;50;125;250;65;0;150;55;65;35;0;600;5
Manitoba; male; 30 to 34 years;705;110;5;5;0;30;75;180;35;0;90;40;35;10;0;285;5
Manitoba; female; 30 to 34 years;560;85;0;5;0;25;55;70;25;0;60;20;25;25;5;315;0
Manitoba;Tous; 35 to 39 years;1300;230;10;15;5;55;150;170;80;5;190;70;100;25;10;595;10
Manitoba; male; 35 to 39 years;815;150;10;5;5;40;90;170;60;0;140;55;75;10;10;285;5
Manitoba; female; 35 to 39 years;480;90;5;5;5;15;55;0;20;0;55;15;25;10;5;315;0
Manitoba;Tous; 40 to 44 years;1340;300;15;20;5;60;200;125;80;0;205;75;125;10;10;620;5
Manitoba; male; 40 to 44 years;825;170;5;10;0;45;110;120;60;0;145;60;85;0;5;315;0
Manitoba; female; 40 to 44 years;520;130;10;10;0;20;90;5;15;0;60;15;40;5;5;305;0
Manitoba;Tous; 45 to 49 years;1520;445;15;100;10;55;260;100;95;0;330;115;200;15;5;535;0
Manitoba; male; 45 to 49 years;915;240;5;40;0;45;145;105;70;0;245;90;155;5;0;245;5
Manitoba; female; 45 to 49 years;605;205;10;55;5;15;115;5;25;5;80;25;50;10;0;290;0
Manitoba;Tous; 50 to 54 years;1475;475;30;75;15;70;290;35;80;0;400;130;250;20;10;465;10
Manitoba; male; 50 to 54 years;900;265;15;35;0;45;165;30;60;0;310;95;205;15;5;215;5
Manitoba; female; 50 to 54 years;570;210;15;35;10;25;125;0;20;5;85;30;45;5;0;250;0
Manitoba;Tous; 55 to 59 years;1345;525;30;165;45;55;235;20;70;0;300;75;160;65;10;425;0
Manitoba; male; 55 to 59 years;770;280;15;100;5;35;125;20;60;5;235;60;140;30;5;175;0
Manitoba; female; 55 to 59 years;570;245;10;65;35;20;110;0;10;0;65;15;20;30;5;245;0
Manitoba;Tous; 60 to 64 years;1220;595;35;240;115;40;160;30;40;0;205;60;120;20;10;340;0
Manitoba; male; 60 to 64 years;710;320;20;145;30;30;90;30;30;0;170;55;100;15;10;160;0
Manitoba; female; 60 to 64 years;510;275;15;100;85;15;65;0;5;0;35;5;25;10;0;180;0
Manitoba;Tous; 65 to 69 years;1175;705;35;365;160;25;120;10;15;0;115;30;70;20;10;315;0
Manitoba; male; 65 to 69 years;630;365;10;215;60;10;70;10;15;0;100;30;60;10;5;145;0
Manitoba; female; 65 to 69 years;545;345;20;155;100;15;55;0;5;0;25;0;10;5;5;170;0
Manitoba;Tous; 70 to 74 years;1225;905;35;500;275;20;75;5;5;0;75;15;50;15;10;225;0
Manitoba; male; 70 to 74 years;545;385;20;235;85;15;40;0;5;0;55;15;35;5;5;90;0
Manitoba; female; 70 to 74 years;680;520;25;260;190;5;35;0;0;0;20;0;10;5;10;135;0
Manitoba;Tous; 75 to 79 years;1745;1535;70;895;510;15;50;0;0;0;45;10;25;15;20;140;0
Manitoba; male; 75 to 79 years;645;535;30;350;125;5;25;0;5;0;35;10;15;5;15;55;0
Manitoba; female; 75 to 79 years;1095;995;40;540;385;10;20;0;0;0;10;0;5;5;5;80;0
Manitoba;Tous; 80 to 84 years;2965;2855;100;1705;1030;10;15;0;0;0;30;0;25;5;15;65;0
Manitoba; male; 80 to 84 years;925;870;45;570;245;5;5;0;0;0;20;0;15;5;5;30;0
Manitoba; female; 80 to 84 years;2040;1990;55;1135;790;5;10;0;0;0;15;0;15;0;10;30;0
Manitoba;Tous; 85 years and over;7660;7515;210;5085;2170;35;15;0;0;0;65;0;65;5;15;55;0
Manitoba; male; 85 years and over;1780;1735;60;1095;570;5;0;0;0;0;10;5;10;0;5;30;0
Manitoba; female; 85 years and over;5880;5785;155;3995;1600;30;10;0;0;0;50;0;55;0;15;30;0
Colombie-Britanique;Etablissement;;4300;1675;45;375;300;415;540;30;195;45;2105;140;1595;360;75;5;175
Colombie-Britanique;Tous;0 to 100 years;75185;51200;565;28855;14925;3125;3730;3425;3985;165;13715;2860;6235;4615;495;430;1765
Colombie-Britanique; male;0 to 100 years;34090;17815;210;8985;4405;2040;2180;3240;2605;105;8810;2310;3880;2620;230;215;1080
Colombie-Britanique; female;0 to 100 years;41095;33385;350;19875;10525;1090;1555;190;1380;60;4905;555;2355;1990;270;225;680
Colombie-Britanique;Tous; under 15 years;1050;70;0;5;15;10;35;0;180;65;470;10;285;175;30;180;55
Colombie-Britanique; male; under 15 years;535;40;0;5;10;5;20;0;90;45;235;5;150;85;15;80;25
Colombie-Britanique; female; under 15 years;515;30;0;0;5;10;15;0;90;20;235;5;140;90;20;100;30
Colombie-Britanique;Tous; 15 to 19 years;1225;120;0;0;5;55;60;95;70;65;760;15;130;615;20;50;55
Colombie-Britanique; male; 15 to 19 years;620;70;5;0;5;25;40;80;25;35;335;5;65;275;10;25;35
Colombie-Britanique; female; 15 to 19 years;605;45;0;0;5;30;20;15;45;30;420;10;70;345;10;25;20
Colombie-Britanique;Tous; 20 to 24 years;2310;340;5;10;0;180;140;345;240;10;1000;65;335;605;25;40;310
Colombie-Britanique; male; 20 to 24 years;1425;230;5;10;0;120;100;320;125;10;560;55;190;315;15;20;140
Colombie-Britanique; female; 20 to 24 years;885;110;5;0;0;60;40;20;115;0;440;10;145;290;5;20;175
Colombie-Britanique;Tous; 25 to 29 years;2490;475;5;15;15;250;190;515;335;5;810;95;355;360;15;35;300
Colombie-Britanique; male; 25 to 29 years;1695;305;0;5;5;170;125;475;190;0;495;55;220;220;10;25;195
Colombie-Britanique; female; 25 to 29 years;795;165;5;10;10;75;65;40;140;5;320;40;145;140;5;15;105
Colombie-Britanique;Tous; 30 to 34 years;2525;600;0;35;45;275;245;645;390;5;675;145;335;190;25;35;150
Colombie-Britanique; male; 30 to 34 years;1840;400;5;25;40;180;155;610;235;0;465;125;230;115;10;15;105
Colombie-Britanique; female; 30 to 34 years;685;200;0;15;10;90;90;30;160;5;215;25;105;80;15;15;45
Colombie-Britanique;Tous; 35 to 39 years;2415;610;5;60;30;265;250;500;445;5;735;230;350;155;25;10;85
Colombie-Britanique; male; 35 to 39 years;1750;380;5;25;10;190;155;475;305;0;500;185;225;90;10;10;65
Colombie-Britanique; female; 35 to 39 years;665;230;0;35;20;75;95;25;140;5;240;45;125;65;10;5;15
Colombie-Britanique;Tous; 40 to 44 years;2840;795;5;120;40;310;320;440;450;0;1010;345;480;185;30;15;105
Colombie-Britanique; male; 40 to 44 years;1985;500;0;50;25;215;205;415;280;0;700;265;325;105;10;5;70
Colombie-Britanique; female; 40 to 44 years;850;295;5;70;10;90;115;30;175;0;305;85;150;75;15;10;25
Colombie-Britanique;Tous; 45 to 49 years;3510;1115;10;165;90;370;490;335;560;0;1345;465;620;260;25;25;100
Colombie-Britanique; male; 45 to 49 years;2475;670;10;70;50;245;300;325;420;0;975;385;435;150;10;10;65
Colombie-Britanique; female; 45 to 49 years;1030;450;5;90;40;125;195;15;140;0;370;80;180;105;15;10;35
Colombie-Britanique;Tous; 50 to 54 years;3895;1395;15;260;145;430;545;220;530;0;1560;420;720;420;45;20;120
Colombie-Britanique; male; 50 to 54 years;2510;800;10;135;70;270;300;215;395;0;1010;340;445;220;20;10;75
Colombie-Britanique; female; 50 to 54 years;1380;595;5;120;70;155;245;15;140;0;555;85;275;200;20;15;45
Colombie-Britanique;Tous; 55 to 59 years;3865;1480;15;400;225;325;510;150;370;5;1680;390;810;485;35;10;135
Colombie-Britanique; male; 55 to 59 years;2490;870;10;200;110;230;320;150;250;5;1120;340;490;290;10;5;80
Colombie-Britanique; female; 55 to 59 years;1380;605;10;200;115;90;195;5;125;5;560;45;320;195;25;5;50
Colombie-Britanique;Tous; 60 to 64 years;3755;1765;25;670;375;265;430;100;210;0;1460;310;735;420;55;10;155
Colombie-Britanique; male; 60 to 64 years;2325;960;20;350;200;185;210;100;165;5;975;260;460;260;20;5;90
Colombie-Britanique; female; 60 to 64 years;1435;805;5;320;175;80;220;0;45;0;490;50;280;160;30;0;65
Colombie-Britanique;Tous; 65 to 69 years;3115;1830;15;1020;460;125;215;45;85;5;1020;205;465;350;40;5;100
Colombie-Britanique; male; 65 to 69 years;1865;960;5;525;220;80;130;45;65;0;700;180;300;220;20;5;70
Colombie-Britanique; female; 65 to 69 years;1255;870;5;490;240;45;90;0;15;0;320;25;165;135;15;0;30
Colombie-Britanique;Tous; 70 to 74 years;3210;2545;35;1640;650;90;130;20;60;0;505;60;250;200;30;0;50
Colombie-Britanique; male; 70 to 74 years;1525;1100;20;755;220;40;65;20;20;0;335;50;160;130;10;0;35
Colombie-Britanique; female; 70 to 74 years;1685;1450;15;885;430;45;65;0;40;0;170;10;90;65;20;0;15
Colombie-Britanique;Tous; 75 to 79 years;4870;4455;65;2885;1375;55;75;5;30;0;310;45;140;115;35;0;30
Colombie-Britanique; male; 75 to 79 years;2020;1735;35;1195;445;25;30;5;30;0;215;40;100;80;15;0;15
Colombie-Britanique; female; 75 to 79 years;2855;2725;30;1690;925;30;50;0;5;0;90;10;45;35;20;0;15
Colombie-Britanique;Tous; 80 to 84 years;8980;8725;95;5430;3105;45;50;0;15;0;175;35;85;55;35;5;20
Colombie-Britanique; male; 80 to 84 years;2915;2755;35;1800;885;15;25;5;10;0;115;25;50;40;25;5;10
Colombie-Britanique; female; 80 to 84 years;6065;5970;65;3630;2220;35;25;0;10;0;65;5;45;15;15;0;5
Colombie-Britanique;Tous; 85 years and over;25125;24880;260;16135;8365;85;40;0;10;0;190;20;135;35;30;0;10
Colombie-Britanique; male; 85 years and over;6120;6035;60;3820;2115;25;10;5;5;0;65;10;40;20;10;5;5
Colombie-Britanique; female; 85 years and over;19000;18845;200;12320;6250;50;20;0;5;0;120;15;95;15;25;0;5
Alberta;Etablissement;;3235;1525;45;270;285;250;685;30;95;105;925;125;605;195;70;165;325
Alberta;Tous;0 to 100 years;76925;45030;1315;21145;17030;2025;3515;2695;3810;565;4745;935;2410;1400;530;15600;3945
Alberta; male;0 to 100 years;34340;15690;570;6700;4985;1345;2100;2535;2800;320;2995;700;1500;785;255;7460;2280
Alberta; female;0 to 100 years;42585;29340;750;14445;12045;680;1415;160;1015;240;1750;230;905;615;275;8140;1660
Alberta;Tous; under 15 years;6580;245;15;70;0;15;145;0;440;265;205;0;130;75;35;5220;170
Alberta; male; under 15 years;3365;145;5;35;0;15;95;0;235;165;120;5;75;35;20;2600;80
Alberta; female; under 15 years;3215;95;5;30;0;5;45;0;210;100;85;0;50;35;10;2615;90
Alberta;Tous; 15 to 19 years;2755;285;10;25;0;55;195;125;240;280;225;15;85;120;15;1430;155
Alberta; male; 15 to 19 years;1480;155;5;15;0;25;110;125;135;150;125;10;45;65;10;710;70
Alberta; female; 15 to 19 years;1275;125;0;15;0;25;80;5;100;130;100;5;40;55;5;725;95
Alberta;Tous; 20 to 24 years;3835;325;20;30;5;100;175;480;205;10;510;65;175;270;40;1290;985
Alberta; male; 20 to 24 years;2130;210;20;10;0;65;115;445;105;0;265;40;85;140;20;570;510
Alberta; female; 20 to 24 years;1710;115;5;15;5;30;60;30;95;5;245;25;85;125;15;720;480
Alberta;Tous; 25 to 29 years;3965;470;20;35;5;180;225;590;275;0;395;70;205;120;35;1260;940
Alberta; male; 25 to 29 years;2390;305;20;20;0;120;140;545;160;0;205;45;100;65;20;590;550
Alberta; female; 25 to 29 years;1575;165;5;15;5;60;85;40;115;0;185;25;105;60;15;670;385
Alberta;Tous; 30 to 34 years;3185;490;35;35;10;165;250;435;310;5;310;90;160;60;30;1035;575
Alberta; male; 30 to 34 years;1925;300;25;20;5;120;135;405;195;0;195;55;105;30;20;470;340
Alberta; female; 30 to 34 years;1255;190;10;20;10;40;115;30;110;0;120;30;60;30;5;565;230
Alberta;Tous; 35 to 39 years;2765;535;25;90;10;195;220;325;320;5;345;105;175;60;25;920;295
Alberta; male; 35 to 39 years;1770;365;15;50;5;155;140;310;225;0;225;85;105;35;10;445;190
Alberta; female; 35 to 39 years;995;170;10;40;0;40;85;20;95;0;115;25;65;25;10;480;105
Alberta;Tous; 40 to 44 years;2750;640;25;90;15;225;290;270;415;0;350;100;175;70;25;780;255
Alberta; male; 40 to 44 years;1790;405;20;45;5;165;180;255;340;5;230;75;110;45;20;360;170
Alberta; female; 40 to 44 years;960;240;5;45;10;60;110;15;75;0;120;25;70;30;10;420;85
Alberta;Tous; 45 to 49 years;3025;885;35;165;30;225;430;225;505;0;445;105;260;75;25;765;175
Alberta; male; 45 to 49 years;1985;540;15;85;15;170;265;220;425;0;320;90;180;50;20;340;120
Alberta; female; 45 to 49 years;1040;340;15;80;20;60;170;10;80;5;125;15;80;25;5;420;60
Alberta;Tous; 50 to 54 years;3015;1055;30;210;80;250;480;120;470;0;485;100;280;100;30;705;145
Alberta; male; 50 to 54 years;1940;610;15;100;40;175;280;115;415;0;325;95;180;50;20;340;105
Alberta; female; 50 to 54 years;1075;445;15;110;45;75;200;5;55;0;160;5;100;45;10;365;40
Alberta;Tous; 55 to 59 years;2820;1185;50;385;180;185;390;65;325;0;540;100;305;135;25;565;115
Alberta; male; 55 to 59 years;1770;680;30;190;100;125;235;65;285;0;370;85;205;80;10;280;75
Alberta; female; 55 to 59 years;1055;505;15;195;80;55;155;5;40;0;175;15;95;60;10;285;35
Alberta;Tous; 60 to 64 years;2625;1480;85;540;430;135;285;20;195;5;410;65;220;125;35;440;40
Alberta; male; 60 to 64 years;1460;750;45;255;200;80;175;25;170;5;275;55;155;65;10;200;30
Alberta; female; 60 to 64 years;1165;725;40;285;235;50;115;5;25;0;135;10;65;55;20;245;15
Alberta;Tous; 65 to 69 years;2530;1785;60;715;780;60;165;15;50;0;250;35;120;95;25;380;25
Alberta; male; 65 to 69 years;1295;835;30;335;340;35;95;20;45;0;175;30;75;65;5;205;15
Alberta; female; 65 to 69 years;1235;950;35;385;440;25;70;0;5;0;75;0;40;30;20;180;10
Alberta;Tous; 70 to 74 years;3430;2920;95;1325;1360;50;90;5;30;0;120;15;50;55;40;295;15
Alberta; male; 70 to 74 years;1480;1190;45;595;470;25;45;10;25;0;80;10;35;35;15;160;5
Alberta; female; 70 to 74 years;1950;1735;45;730;895;20;40;0;5;0;35;0;15;20;30;140;10
Alberta;Tous; 75 to 79 years;5140;4800;130;2310;2235;40;70;0;10;0;65;5;35;20;45;210;15
Alberta; male; 75 to 79 years;1945;1780;55;950;715;25;35;0;10;0;45;5;25;15;25;70;10
Alberta; female; 75 to 79 years;3195;3015;75;1360;1520;15;40;0;0;0;20;5;15;5;20;135;5
Alberta;Tous; 80 to 84 years;8780;8525;190;4205;4010;55;60;0;15;0;30;10;15;5;45;150;5
Alberta; male; 80 to 84 years;2860;2745;85;1420;1195;15;35;0;10;0;15;0;10;0;15;70;0
Alberta; female; 80 to 84 years;5915;5780;105;2785;2820;40;30;0;5;0;15;5;5;0;30;80;5
Alberta;Tous; 85 years and over;19740;19410;490;10915;7880;90;45;0;15;0;60;40;15;5;60;155;25
Alberta; male; 85 years and over;4755;4665;135;2575;1915;25;15;0;5;0;25;10;10;5;0;50;10
Alberta; female; 85 years and over;14975;14750;355;8335;5965;65;30;0;10;0;35;30;5;0;60;110;20
Saskatchewan;Etablissement;;1160;720;30;310;80;125;165;15;30;45;255;10;200;50;25;70;10
Saskatchewan;Tous;0 to 100 years;24225;14445;530;10075;1505;1025;1310;1470;440;220;1310;40;580;685;190;6110;35
Saskatchewan; male;0 to 100 years;10815;5145;165;3205;450;570;760;1435;215;120;795;20;370;400;20;3050;30
Saskatchewan; female;0 to 100 years;13410;9295;370;6870;1055;455;555;35;225;100;515;20;210;280;175;3065;10
Saskatchewan;Tous; under 15 years;2200;140;5;20;5;20;95;0;115;95;55;0;40;20;0;1790;5
Saskatchewan; male; under 15 years;1145;90;0;5;5;10;70;0;55;70;35;0;20;15;0;900;0
Saskatchewan; female; under 15 years;1060;55;5;10;0;10;25;0;60;20;20;0;15;10;0;895;5
Saskatchewan;Tous; 15 to 19 years;1225;120;0;15;5;30;70;65;35;105;200;0;25;175;0;705;5
