Province;Sexe;Age;Total - Type of collective dwelling;  Health care and related facilities [2];    General and speciality hospitals;    Nursing homes, chronic care and long-term care hospitals;    Residences for senior citizens;    Group homes or institutions for the physically handicapped and treatment centres;    Group homes or institutions for people with psychiatric disorders or developmental disabilities;  Correctional and penal institutions [3];  Shelters [4];  Group homes for children and youth;  Service collective dwellings [5];    Lodging and rooming houses;    Hotels, motels and other establishments with temporary accommodation services;    Other service collective dwellings [6];  Religious establishments;  Hutterite colonies;  Other [7]
Saskatchewan; male; 15 to 19 years;725;65;0;5;0;15;45;55;20;40;125;0;15;110;5;410;5
Saskatchewan; female; 15 to 19 years;495;50;0;10;5;15;25;5;15;60;70;0;10;65;0;295;0
Saskatchewan;Tous; 20 to 24 years;1310;135;5;25;0;40;65;305;55;20;305;0;35;275;0;490;0
Saskatchewan; male; 20 to 24 years;765;75;0;10;0;20;40;295;15;5;175;0;15;160;0;195;0
Saskatchewan; female; 20 to 24 years;545;60;0;15;0;20;25;10;40;10;130;0;15;115;5;290;0
Saskatchewan;Tous; 25 to 29 years;1005;180;0;30;0;65;85;285;30;0;110;0;50;65;0;395;0
Saskatchewan; male; 25 to 29 years;650;115;0;15;0;45;50;280;10;0;70;0;30;40;0;170;5
Saskatchewan; female; 25 to 29 years;360;70;5;15;0;15;30;5;20;0;40;0;20;25;5;230;0
Saskatchewan;Tous; 30 to 34 years;895;160;0;30;5;45;80;170;35;0;70;0;40;25;0;450;0
Saskatchewan; male; 30 to 34 years;550;95;0;10;0;30;50;170;15;0;40;0;25;15;0;230;0
Saskatchewan; female; 30 to 34 years;340;65;0;15;5;20;30;5;20;0;30;0;15;15;5;220;0
Saskatchewan;Tous; 35 to 39 years;850;205;0;45;0;60;100;160;40;0;65;5;50;15;0;370;0
Saskatchewan; male; 35 to 39 years;515;115;0;20;0;35;55;160;20;0;45;0;40;10;0;175;5
Saskatchewan; female; 35 to 39 years;335;90;0;25;0;20;40;0;25;0;25;5;10;5;0;200;0
Saskatchewan;Tous; 40 to 44 years;875;250;0;65;0;65;110;185;35;0;55;0;45;10;5;350;5
Saskatchewan; male; 40 to 44 years;550;140;0;35;5;40;65;180;20;0;35;5;25;5;0;175;0
Saskatchewan; female; 40 to 44 years;325;110;0;30;5;25;50;5;15;0;20;0;20;5;5;170;0
Saskatchewan;Tous; 45 to 49 years;1060;390;10;120;5;115;140;125;30;5;80;5;65;10;0;425;10
Saskatchewan; male; 45 to 49 years;650;240;5;65;5;75;85;125;15;5;45;5;40;5;0;210;5
Saskatchewan; female; 45 to 49 years;410;150;0;55;0;35;55;5;10;5;30;0;30;5;0;215;5
Saskatchewan;Tous; 50 to 54 years;910;425;5;140;15;125;135;85;20;0;105;5;80;25;5;265;0
Saskatchewan; male; 50 to 54 years;535;240;5;80;10;70;75;90;10;0;75;5;55;15;0;120;5
Saskatchewan; female; 50 to 54 years;370;180;0;60;5;55;55;0;10;0;30;5;20;10;5;140;0
Saskatchewan;Tous; 55 to 59 years;770;425;0;170;15;115;120;40;15;0;75;0;60;10;0;210;5
Saskatchewan; male; 55 to 59 years;445;235;5;90;10;70;60;35;10;0;45;0;40;10;0;115;0
Saskatchewan; female; 55 to 59 years;325;195;0;80;10;45;55;5;10;0;25;0;25;0;0;100;0
Saskatchewan;Tous; 60 to 64 years;795;465;15;215;30;105;100;30;15;0;65;5;45;20;5;210;5
Saskatchewan; male; 60 to 64 years;455;245;10;110;15;60;45;30;10;0;35;0;25;10;0;130;5
Saskatchewan; female; 60 to 64 years;340;220;10;100;10;50;50;0;10;0;25;0;15;10;0;85;0
Saskatchewan;Tous; 65 to 69 years;655;445;10;305;25;45;55;10;5;0;45;0;30;15;15;130;0
Saskatchewan; male; 65 to 69 years;335;225;5;150;10;30;30;10;0;0;30;0;25;10;5;65;5
Saskatchewan; female; 65 to 69 years;320;225;5;155;15;20;30;0;0;0;15;0;10;5;15;65;0
Saskatchewan;Tous; 70 to 74 years;830;635;20;510;50;30;25;0;5;0;25;5;10;5;40;135;0
Saskatchewan; male; 70 to 74 years;355;280;5;225;15;20;15;0;5;0;10;0;10;0;5;60;0
Saskatchewan; female; 70 to 74 years;480;360;15;290;35;10;10;0;0;0;10;5;0;5;35;75;0
Saskatchewan;Tous; 75 to 79 years;1325;1190;40;955;140;30;30;0;5;0;20;5;15;5;20;90;0
Saskatchewan; male; 75 to 79 years;530;475;25;380;40;15;15;0;5;0;15;0;10;0;0;40;0
Saskatchewan; female; 75 to 79 years;785;715;15;575;95;15;15;0;0;0;5;0;0;0;15;45;0
Saskatchewan;Tous; 80 to 84 years;2320;2215;90;1765;300;35;30;0;0;0;15;0;5;10;40;45;0
Saskatchewan; male; 80 to 84 years;780;750;35;595;85;10;15;5;5;0;10;0;0;0;5;15;0
Saskatchewan; female; 80 to 84 years;1540;1470;55;1165;210;20;15;0;0;0;5;0;5;5;35;30;0
Saskatchewan;Tous; 85 years and over;7205;7065;320;5665;915;85;75;0;0;0;20;15;0;10;60;55;0
Saskatchewan; male; 85 years and over;1830;1775;65;1395;255;20;40;0;0;0;5;5;0;5;0;40;0
Saskatchewan; female; 85 years and over;5375;5285;255;4265;660;70;30;0;0;0;20;10;5;5;55;15;0
Île-du-Prince-Édouard;Etablissement;;245;70;5;25;15;15;10;0;0;5;160;5;155;5;5;0;5
Île-du-Prince-Édouard;Tous;0 to 100 years;2795;2120;70;1415;395;145;95;25;10;15;460;10;440;10;85;0;85
Île-du-Prince-Édouard; male;0 to 100 years;1010;720;40;425;125;70;65;25;5;10;245;10;235;0;10;0;0
Île-du-Prince-Édouard; female;0 to 100 years;1785;1395;30;990;270;75;25;0;5;10;215;0;205;5;80;0;85
Île-du-Prince-Édouard;Tous; under 15 years;30;0;0;0;0;0;0;0;0;5;20;0;20;0;0;0;0
Île-du-Prince-Édouard; male; under 15 years;15;0;0;0;0;0;0;0;0;5;10;0;10;0;0;0;0
Île-du-Prince-Édouard; female; under 15 years;15;0;0;0;0;0;0;0;0;5;10;0;15;0;0;0;0
Île-du-Prince-Édouard;Tous; 15 to 19 years;35;0;0;0;0;0;0;10;0;10;20;0;20;5;0;0;0
Île-du-Prince-Édouard; male; 15 to 19 years;25;0;0;0;0;0;0;5;0;0;10;0;15;0;0;0;0
Île-du-Prince-Édouard; female; 15 to 19 years;15;0;0;0;0;0;0;0;0;5;5;0;5;5;0;0;0
Île-du-Prince-Édouard;Tous; 20 to 24 years;40;15;5;0;5;5;5;5;5;0;20;0;15;0;0;0;5
Île-du-Prince-Édouard; male; 20 to 24 years;25;10;0;0;0;5;5;5;0;0;10;0;15;0;0;0;0
Île-du-Prince-Édouard; female; 20 to 24 years;15;5;0;5;0;0;0;0;0;0;10;0;5;0;0;0;5
Île-du-Prince-Édouard;Tous; 25 to 29 years;65;20;0;0;0;10;10;5;5;0;25;0;25;0;0;0;5
Île-du-Prince-Édouard; male; 25 to 29 years;30;15;0;0;0;10;5;10;0;0;5;0;10;0;0;0;0
Île-du-Prince-Édouard; female; 25 to 29 years;35;10;0;5;0;5;0;0;0;0;15;0;15;0;0;0;10
Île-du-Prince-Édouard;Tous; 30 to 34 years;75;20;0;5;0;5;5;5;0;0;30;0;35;0;0;0;20
Île-du-Prince-Édouard; male; 30 to 34 years;30;10;0;0;0;5;5;0;0;0;10;0;10;0;0;0;0
Île-du-Prince-Édouard; female; 30 to 34 years;50;5;0;0;0;0;5;0;0;0;20;0;25;0;0;0;20
Île-du-Prince-Édouard;Tous; 35 to 39 years;65;25;5;0;0;5;15;5;0;0;15;0;20;0;0;0;25
Île-du-Prince-Édouard; male; 35 to 39 years;30;20;5;0;0;5;10;5;0;0;10;0;15;0;0;0;0
Île-du-Prince-Édouard; female; 35 to 39 years;35;10;0;0;0;0;0;0;0;0;5;0;5;0;0;0;20
Île-du-Prince-Édouard;Tous; 40 to 44 years;90;35;0;5;5;10;10;0;0;0;25;0;25;0;0;0;25
Île-du-Prince-Édouard; male; 40 to 44 years;40;20;0;5;0;10;10;0;0;0;20;0;20;0;0;0;5
Île-du-Prince-Édouard; female; 40 to 44 years;50;15;0;0;0;5;5;0;5;0;10;0;10;0;0;0;25
Île-du-Prince-Édouard;Tous; 45 to 49 years;90;45;5;15;5;10;10;0;0;0;40;5;35;5;0;0;5
Île-du-Prince-Édouard; male; 45 to 49 years;50;25;0;15;0;5;5;0;0;0;20;5;20;0;0;0;0
Île-du-Prince-Édouard; female; 45 to 49 years;45;15;0;0;0;10;0;0;0;0;20;0;15;0;0;0;5
Île-du-Prince-Édouard;Tous; 50 to 54 years;110;65;10;25;5;15;5;0;0;0;50;0;50;0;0;0;5
Île-du-Prince-Édouard; male; 50 to 54 years;65;35;10;10;0;15;5;0;0;0;30;0;25;0;0;0;0
Île-du-Prince-Édouard; female; 50 to 54 years;55;25;0;15;5;5;0;0;0;0;20;0;20;0;0;0;0
Île-du-Prince-Édouard;Tous; 55 to 59 years;120;70;10;25;5;15;15;0;0;0;45;0;45;0;5;0;0
Île-du-Prince-Édouard; male; 55 to 59 years;65;35;5;10;5;5;10;0;0;0;25;0;25;0;0;0;0
Île-du-Prince-Édouard; female; 55 to 59 years;55;30;10;15;5;5;0;0;0;0;20;0;20;0;5;0;0
Île-du-Prince-Édouard;Tous; 60 to 64 years;140;85;5;40;20;10;5;0;0;0;55;5;50;5;5;0;0
Île-du-Prince-Édouard; male; 60 to 64 years;80;50;5;25;10;5;5;0;0;0;25;0;25;0;0;0;0
Île-du-Prince-Édouard; female; 60 to 64 years;55;30;0;15;5;5;0;0;0;0;25;5;25;0;0;0;0
Île-du-Prince-Édouard;Tous; 65 to 69 years;155;100;10;60;5;20;5;0;0;0;55;0;55;0;5;0;0
Île-du-Prince-Édouard; male; 65 to 69 years;85;50;5;35;5;10;5;0;0;0;30;0;30;0;0;0;0
Île-du-Prince-Édouard; female; 65 to 69 years;70;50;5;25;5;10;0;0;0;0;25;0;25;0;5;0;0
Île-du-Prince-Édouard;Tous; 70 to 74 years;175;130;5;90;20;5;5;0;0;0;35;5;35;0;10;0;0
Île-du-Prince-Édouard; male; 70 to 74 years;70;50;0;30;15;0;5;0;0;0;20;5;20;0;0;0;0
Île-du-Prince-Édouard; female; 70 to 74 years;100;75;5;55;10;5;0;0;0;0;15;0;15;0;10;0;0
Île-du-Prince-Édouard;Tous; 75 to 79 years;225;190;5;140;35;10;0;0;0;0;10;0;10;0;25;0;0
Île-du-Prince-Édouard; male; 75 to 79 years;85;75;0;45;20;0;0;0;0;0;10;0;10;0;0;0;0
Île-du-Prince-Édouard; female; 75 to 79 years;145;120;0;100;20;10;0;0;0;0;0;0;5;0;15;0;0
Île-du-Prince-Édouard;Tous; 80 to 84 years;370;350;10;270;65;0;0;0;0;0;5;0;5;0;20;0;0
Île-du-Prince-Édouard; male; 80 to 84 years;110;110;5;90;20;0;0;0;0;0;0;0;0;0;0;0;0
Île-du-Prince-Édouard; female; 80 to 84 years;250;235;5;180;45;5;0;0;0;0;5;0;0;0;20;0;0
Île-du-Prince-Édouard;Tous; 85 years and over;1010;980;5;730;230;10;0;0;0;0;5;0;5;0;25;0;0
Île-du-Prince-Édouard; male; 85 years and over;215;210;5;155;55;5;0;0;0;0;5;0;0;0;0;0;0
Île-du-Prince-Édouard; female; 85 years and over;795;765;5;575;175;10;0;0;0;0;5;0;5;0;25;0;0
Ontario;Etablissement;;8530;4330;120;945;505;935;1825;85;340;175;2975;685;1715;580;215;0;415
Ontario;Tous;0 to 100 years;192840;146685;2545;91495;32480;7085;13085;6495;7960;1095;21485;5065;6990;9430;2730;0;6400
Ontario; male;0 to 100 years;82155;50390;1300;27440;9085;4370;8195;6265;4630;595;13435;3975;4370;5090;1020;0;5815
Ontario; female;0 to 100 years;110690;96295;1240;64055;23390;2710;4890;230;3330;495;8050;1095;2620;4340;1705;0;580
Ontario;Tous; under 15 years;2805;650;30;20;15;95;495;15;1020;305;725;40;295;390;10;0;65
Ontario; male; under 15 years;1580;435;15;10;5;50;350;15;505;190;400;25;160;215;5;0;30
Ontario; female; under 15 years;1220;220;15;10;5;40;150;0;520;110;325;15;135;175;5;0;40
Ontario;Tous; 15 to 19 years;6450;910;5;15;10;150;735;295;660;685;3585;140;210;3235;35;0;280
Ontario; male; 15 to 19 years;3675;610;0;10;5;100;490;270;300;370;1870;75;120;1675;25;0;225
Ontario; female; 15 to 19 years;2775;300;0;10;5;45;240;30;360;315;1715;65;95;1560;5;0;55
Ontario;Tous; 20 to 24 years;6720;1055;40;95;20;340;560;885;815;40;2575;460;375;1735;110;0;1245
Ontario; male; 20 to 24 years;4690;735;30;65;15;240;380;850;410;10;1455;290;220;935;95;0;1135
Ontario; female; 20 to 24 years;2035;320;10;30;10;100;175;30;405;30;1120;170;150;795;15;0;115
Ontario;Tous; 25 to 29 years;5250;1275;70;110;25;425;645;1080;585;5;1330;330;325;675;120;0;855
Ontario; male; 25 to 29 years;3865;860;55;70;15;275;435;1035;270;0;850;240;220;385;75;0;775
Ontario; female; 25 to 29 years;1390;415;15;40;10;145;210;45;320;5;480;90;105;290;45;0;75
Ontario;Tous; 30 to 34 years;4790;1440;85;90;40;500;725;915;635;0;850;260;295;290;125;0;820
Ontario; male; 30 to 34 years;3555;920;65;50;10;310;480;890;335;0;565;210;195;165;80;0;760
Ontario; female; 30 to 34 years;1235;525;20;40;25;190;240;25;305;0;280;55;95;125;45;0;60
Ontario;Tous; 35 to 39 years;5160;1735;85;165;30;550;905;755;650;5;1000;365;385;250;105;0;915
Ontario; male; 35 to 39 years;3845;1105;65;90;15;345;580;735;385;5;700;300;245;155;55;0;865
Ontario; female; 35 to 39 years;1315;635;20;70;5;210;320;15;260;5;300;70;135;95;50;0;55
Ontario;Tous; 40 to 44 years;6110;2335;100;285;50;690;1210;780;740;5;1275;560;520;190;130;0;845
Ontario; male; 40 to 44 years;4550;1465;65;150;25;460;765;755;480;5;970;470;390;110;80;0;795
Ontario; female; 40 to 44 years;1565;870;35;130;25;235;450;30;260;0;305;90;130;80;55;0;50
Ontario;Tous; 45 to 49 years;7495;3470;130;565;105;930;1730;715;835;5;1665;665;715;285;130;0;665
Ontario; male; 45 to 49 years;5310;2135;90;295;50;595;1110;700;580;0;1185;545;500;140;70;0;640
Ontario; female; 45 to 49 years;2185;1330;45;275;55;335;625;15;255;5;485;125;215;145;60;0;25
Ontario;Tous; 50 to 54 years;7735;4170;170;1085;185;945;1790;445;695;0;1955;790;825;340;135;0;325
Ontario; male; 50 to 54 years;5245;2525;105;560;100;625;1135;430;480;0;1435;675;555;210;75;0;295
Ontario; female; 50 to 54 years;2495;1650;65;525;80;320;655;20;215;0;520;120;270;130;60;0;30
Ontario;Tous; 55 to 59 years;7430;4545;185;1650;340;825;1555;265;575;5;1715;600;760;350;135;0;185
Ontario; male; 55 to 59 years;4685;2595;110;825;155;535;970;260;410;0;1200;505;520;175;60;0;160
Ontario; female; 55 to 59 years;2745;1955;75;825;185;285;590;5;160;5;515;95;245;180;75;0;30
Ontario;Tous; 60 to 64 years;7345;4920;180;2545;600;525;1070;165;325;5;1670;435;740;495;150;0;115
Ontario; male; 60 to 64 years;4200;2600;100;1275;255;310;660;165;230;0;1045;350;465;240;65;0;85
Ontario; female; 60 to 64 years;3145;2315;80;1275;340;215;410;5;90;0;620;90;275;255;85;0;30
Ontario;Tous; 65 to 69 years;6835;5200;155;3200;915;330;600;95;180;10;1140;195;470;475;175;0;35
Ontario; male; 65 to 69 years;3565;2555;90;1525;365;220;355;90;120;10;695;150;285;265;60;0;30
Ontario; female; 65 to 69 years;3270;2640;65;1670;550;110;245;5;60;5;445;50;185;210;120;0;5
Ontario;Tous; 70 to 74 years;8850;7660;160;5250;1710;190;350;45;95;5;800;100;330;370;210;0;35
Ontario; male; 70 to 74 years;3795;3115;90;2155;560;105;205;45;75;0;480;80;190;210;70;0;10
Ontario; female; 70 to 74 years;5055;4545;70;3095;1150;90;145;5;25;5;325;20;135;165;140;0;20
Ontario;Tous; 75 to 79 years;14660;13815;235;9840;3370;125;245;20;70;5;485;50;245;190;275;0;5
Ontario; male; 75 to 79 years;5390;4960;120;3590;1065;65;120;20;30;0;290;35;140;115;80;0;0
Ontario; female; 75 to 79 years;9275;8855;115;6250;2305;60;125;0;30;0;195;15;100;75;195;0;0
Ontario;Tous; 80 to 84 years;26215;25490;315;17895;6945;155;180;10;35;0;350;30;205;115;335;0;0
Ontario; male; 80 to 84 years;8045;7790;125;5620;1910;55;85;5;15;0;165;20;75;70;65;0;5
Ontario; female; 80 to 84 years;18170;17695;185;12280;5035;100;100;0;20;5;185;15;130;45;265;0;0
Ontario;Tous; 85 years and over;68990;68010;600;48685;18130;310;285;5;45;15;365;25;300;40;545;0;0
Ontario; male; 85 years and over;16175;15990;165;11155;4515;70;80;5;0;0;120;5;90;20;55;0;0
Ontario; female; 85 years and over;52810;52025;435;37535;13610;235;210;0;45;10;245;20;210;20;485;0;0
Nouvelle-Écosse;Etablissement;;1050;550;25;135;60;80;260;5;30;10;390;60;285;50;20;0;30
Nouvelle-Écosse;Tous;0 to 100 years;15180;11700;315;7490;1595;600;1705;570;375;60;1920;445;665;810;275;0;280
Nouvelle-Écosse; male;0 to 100 years;6160;4075;180;2135;435;320;995;485;245;30;1130;355;360;415;35;0;165
Nouvelle-Écosse; female;0 to 100 years;9020;7625;135;5350;1155;280;705;80;135;30;785;90;305;390;245;0;120
Nouvelle-Écosse;Tous; under 15 years;130;35;5;5;5;0;25;0;20;20;50;5;20;25;0;0;0
Nouvelle-Écosse; male; under 15 years;80;30;5;5;0;0;20;0;15;10;30;0;15;15;0;0;0
Nouvelle-Écosse; female; under 15 years;50;10;0;0;0;0;5;0;10;5;20;5;10;10;0;0;5
Nouvelle-Écosse;Tous; 15 to 19 years;380;55;5;5;0;10;45;40;35;35;200;15;15;170;0;0;10
Nouvelle-Écosse; male; 15 to 19 years;235;40;5;5;0;5;30;35;20;20;115;5;5;105;0;0;10
Nouvelle-Écosse; female; 15 to 19 years;150;15;0;5;0;0;15;5;20;20;85;5;10;65;0;0;0
Nouvelle-Écosse;Tous; 20 to 24 years;660;120;10;30;0;25;65;105;35;0;350;70;30;250;0;0;50
Nouvelle-Écosse; male; 20 to 24 years;445;85;5;20;0;15;40;85;20;0;215;55;15;135;0;0;40
Nouvelle-Écosse; female; 20 to 24 years;210;40;0;5;5;5;25;20;15;0;135;15;10;110;0;0;5
Nouvelle-Écosse;Tous; 25 to 29 years;490;150;15;15;0;30;90;90;35;0;150;35;25;90;5;0;50
Nouvelle-Écosse; male; 25 to 29 years;335;95;5;5;5;15;60;85;20;0;90;20;15;55;5;0;40
Nouvelle-Écosse; female; 25 to 29 years;155;60;10;10;5;15;30;10;10;0;60;10;10;30;5;0;15
Nouvelle-Écosse;Tous; 30 to 34 years;395;145;15;10;0;35;85;85;25;0;90;40;20;30;0;0;55
Nouvelle-Écosse; male; 30 to 34 years;255;80;10;5;5;15;45;65;15;0;70;30;15;25;0;0;20
Nouvelle-Écosse; female; 30 to 34 years;145;60;5;5;0;15;40;20;10;0;20;10;5;5;0;0;35
Nouvelle-Écosse;Tous; 35 to 39 years;435;220;20;25;5;35;140;65;30;0;70;35;20;15;5;0;40
Nouvelle-Écosse; male; 35 to 39 years;265;120;10;10;5;20;85;50;25;0;45;25;10;10;5;0;15
Nouvelle-Écosse; female; 35 to 39 years;170;95;10;20;0;15;60;15;10;0;25;5;10;10;0;0;20
Nouvelle-Écosse;Tous; 40 to 44 years;490;250;15;30;5;45;155;60;45;0;90;35;35;10;5;0;35
Nouvelle-Écosse; male; 40 to 44 years;305;150;5;15;5;25;105;55;35;0;60;30;20;5;5;0;15
Nouvelle-Écosse; female; 40 to 44 years;180;105;5;20;5;25;55;5;15;0;30;10;15;10;0;0;20
Nouvelle-Écosse;Tous; 45 to 49 years;605;355;15;60;10;65;210;55;50;0;120;55;55;5;5;0;25
Nouvelle-Écosse; male; 45 to 49 years;365;190;10;20;5;35;120;50;35;0;85;50;30;5;5;0;10
Nouvelle-Écosse; female; 45 to 49 years;240;170;5;35;0;30;95;5;15;0;35;5;25;0;5;0;10
Nouvelle-Écosse;Tous; 50 to 54 years;650;430;20;85;10;70;250;30;40;0;150;55;80;10;0;0;5
Nouvelle-Écosse; male; 50 to 54 years;400;245;15;40;0;45;150;20;25;0;100;45;50;5;5;0;5
Nouvelle-Écosse; female; 50 to 54 years;250;185;0;45;5;25;95;5;15;0;45;5;35;5;0;0;0
Nouvelle-Écosse;Tous; 55 to 59 years;675;465;20;130;20;75;210;20;30;0;160;50;100;15;0;0;5
