26,
sex,0
age50m,0
age50p,0
imm,0
hs,0
college,0
univ,0
quebec,0
ontario,0
prairies,0
bc,0
diabe,0
hibpe,0
cancre,0
hearte,0
stroke,0
lunge,0
mentae,0
obese,0
veryobese,0
smoker,0
former,0
adl,0
iadl,0
cognitive,0
constant,0
26,
sex,.1937115
age50m,.0145699
age50p,-.0210867
imm,.3568397
hs,.1437062
college,-.0228945
univ,.1010618
quebec,-1.142467
ontario,-.5596583
prairies,-.5935869
bc,-.4103568
diabe,-.1322844
hibpe,.2667215
cancre,-.0488167
hearte,-.0058571
stroke,-.3831877
lunge,.0807735
mentae,.1577468
obese,-.1498416
veryobese,-.1016691
smoker,.2322845
former,.0045521
adl,-.5923703
iadl,.1838032
cognitive,.859759
constant,-.3611393
26,
sex,.3678613
age50m,-.013179
age50p,.0113196
imm,.1389896
hs,.2055778
college,.4450524
univ,-.2316279
quebec,-.3199853
ontario,.037354
prairies,-.1079908
bc,.096298
diabe,-.1584742
hibpe,.0007379
cancre,.6424818
hearte,-.1113097
stroke,-.1231916
lunge,-.1385597
mentae,.225171
obese,-.0860564
veryobese,.0623794
smoker,-.0807186
former,.0472817
adl,.2343573
iadl,.7671286
cognitive,.1514786
constant,-1.523559
