17,
age60m,.071436062
age60p,.001835812
year2008,-.30479905
smoker,.1024395
former,.185949
obese,1.0015712
veryobese,1.9766008
sex,-.37294334
imm,.042366397
hs,.018731043
college,-.22906618
univ,-.54501474
quebec,-.14399089
ontario,-.049880587
prairies,-.26514101
bc,-.15800643
constant,-7.9997587
