19,
age60m,.054071065
age60p,.049291078
year2008,-.40914539
hibpe,.45432088
diabe,.28448072
smoker,.37969273
former,.38724777
obese,.25209829
veryobese,.5261144
sex,-.3103438
imm,-.44364479
hs,-.11978999
college,-.050573476
univ,-.17366989
quebec,.35311577
ontario,.31114283
prairies,-.052493423
bc,-.20967829
constant,-6.7167487
