17,
age45m,-.033103567
age45p,.039177801
year2008,-.69743985
smoker,.96427596
former,.34126225
obese,.13311885
veryobese,.57149357
sex,.30435294
imm,-.19343208
hs,-.5237788
college,-.60872954
univ,-.35612151
quebec,-.12321795
ontario,.062687628
prairies,-.20208408
bc,-.31553096
constant,-3.3114688
