17,
age85m,.11943378
age85p,.021298049
year2008,-.12344281
smoker,.064881817
former,.042688169
obese,-.63573766
veryobese,-.10461763
sex,-.35922575
imm,.27842626
hs,-.12082452
college,-.33750063
univ,-.57236242
quebec,.61710548
ontario,.64781672
prairies,1.0906457
bc,.1550971
constant,-13.063274
