19,
age60m,-.029593797
age60p,.017077772
year2008,-.16012667
hibpe,-.27586326
diabe,.021374924
smoker,.29794765
former,.025335619
obese,-.22320409
veryobese,.44490674
sex,-.013941916
imm,.41214606
hs,.018895878
college,.064381152
univ,.13164155
quebec,.64478475
ontario,-.020837558
prairies,.35708845
bc,.34229511
constant,.38054365
