21,
age50m,-.061133321
age50p,.0085856523
year2008,.70689863
hearte,.10357491
hibpe,.25580338
diabe,-.00062861328
cancre,.65135854
smoker,.019528897
former,.3592999
obese,.18693912
veryobese,-.24220058
sex,1.097443
imm,-.026538843
hs,-.35052064
college,-.077461414
univ,-1.68858
quebec,-1.2202247
ontario,-.70362252
prairies,-.98624438
bc,-.52881527
constant,.45640308
