2010,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2014,.9819844,.9823092,.9828295,.9831302,.9834907,.9835549,.9837117,.9838498,.9838836,.9837521,.9836746,.983497,.9832621,.9829372,.9825071,.9820294,.9814979,.9808738,.9802268,.9794585,.978711,.9779958,.9772997,.9766797,.9761268,.975614,.9751825,.9748055,.9744828,.9742265,.9740327,.9738973,.9738066,.9737983,.9738445,.973941,.9741044,.9743193,.9746021,.9749415,.9753408,.9757975,.9763003,.9768665,.9774796,.9781499,.9788735,.9796569,.9804922,.9813876,.982341,.983357,.9844357,.9855801,.9867944,.9880825,.9894481,.9909019,.9924493,.9941022,.9951169,.9953579,.9955246,.9956305,.9957494,.9958658,.9958982,.9959021,.9958856,.9958544,.9958144,.9957712,.9957288,.9956918,.9956631,.9956458,.9956419,.9956533,.9956813,.9976793,1
2016,.9461066,.9473667,.9487685,.9495238,.9504726,.9510228,.9513605,.9516558,.9516518,.9514421,.9511108,.9506518,.9498609,.9489488,.9478348,.9464905,.9450184,.9433373,.9414601,.9393551,.9372294,.9351683,.9332532,.9315479,.930002,.9286057,.9273922,.9263635,.9254627,.9247605,.9242159,.9238343,.9236171,.9235722,.9236858,.9239606,.924408,.9250138,.9257911,.9267354,.9278569,.9291573,.9306042,.9322152,.9339774,.9359019,.9379825,.940229,.9426419,.9452271,.9479868,.9509301,.9540634,.9573955,.9609372,.9647039,.9687126,.9729854,.97755,.9824402,.9854554,.986186,.986697,.987026,.9873921,.9877483,.9878573,.9878813,.9878429,.9877614,.9876531,.9875339,.9874175,.9873151,.9872365,.9871908,.987184,.9872215,.9873062,.9931798,1
2018,.9108403,.9128637,.9148479,.9161841,.9175815,.9183723,.9190102,.9193572,.9194209,.9191331,.9186339,.9178078,.9166825,.915234,.9134769,.9114116,.9091162,.9065173,.9036033,.9003881,.8970917,.8939358,.8909922,.8883666,.8859918,.8838696,.8820026,.8804236,.8790689,.8779719,.8771474,.8765666,.8762283,.8761567,.8763319,.8767501,.8774309,.8783583,.8795466,.8809804,.8827338,.8847919,.8870956,.8896525,.8924599,.8955257,.8988508,.9024414,.9063053,.9104522,.9148892,.9196272,.9246824,.9300709,.9358117,.9419318,.9484612,.9554409,.9629192,.9709582,.9759327,.9771622,.9780305,.9785991,.9792231,.9798268,.9800263,.9800855,.9800406,.979923,.9797614,.97958,.9794015,.9792452,.9791268,.9790604,.9790565,.9791237,.9792669,.988862,1
2020,.8763381,.8790925,.8814864,.8833764,.8850693,.8861995,.8869979,.8874817,.8874878,.8871943,.8864161,.8853637,.8838741,.8819966,.879683,.8770214,.8740004,.8706039,.8668289,.8626742,.8583679,.8542662,.8504871,.847083,.8440017,.8412779,.8388781,.8368284,.8350802,.8336886,.8326066,.8318588,.8314363,.8313377,.831562,.8321006,.8329686,.8341596,.8356806,.8375317,.8398293,.8425756,.8456516,.8490695,.8528244,.8569248,.8613846,.8662112,.8714094,.8769947,.8829845,.8893955,.8962481,.9035683,.9113843,.9197383,.9286751,.9382535,.9485465,.9596478,.9665423,.9682807,.9695185,.9703404,.9712331,.9720922,.9723955,.9725037,.9724664,.9723274,.9721255,.9718952,.9716668,.9714668,.9713174,.9712377,.9712425,.9713426,.9715454,.9847162,1
2022,.8426,.8457607,.848684,.850968,.8530619,.854385,.8554356,.8559238,.8559511,.8555337,.8546292,.8533196,.8515832,.8493046,.846578,.8433771,.8397751,.835692,.8311366,.8262132,.8210576,.8161589,.8116798,.8076186,.8039601,.8007231,.7978835,.7954378,.7933853,.7917241,.7904627,.7895689,.7890697,.7889499,.7892081,.7898433,.790874,.7922772,.7940822,.7962662,.7990453,.8024054,.806174,.8103623,.814976,.8200244,.8255157,.8314662,.8378907,.8448066,.8522325,.8601972,.8687274,.877861,.8876366,.8981094,.9093422,.9214151,.9344274,.9485055,.9572823,.9595367,.9611552,.9622443,.9634154,.9645367,.9649569,.9651273,.965111,.9649636,.964734,.9644666,.9641993,.9639659,.963794,.9637078,.9637257,.9638622,.964126,.9807341,1
2024,.8097786,.8133067,.81672,.8192245,.8215594,.8231671,.8242113,.8247891,.8249096,.8244279,.8233588,.8218347,.8198099,.8172258,.8140994,.8104786,.8063357,.8017339,.7965691,.7909654,.7851251,.7795814,.7745125,.7698948,.765796,.76212,.7589028,.756164,.7538418,.7519776,.7505472,.749555,.7489787,.7488471,.7491372,.7498567,.7510079,.7525903,.7546175,.7570725,.7602606,.7641748,.7685653,.7734523,.7788395,.784738,.7911708,.7981495,.8056951,.8138307,.8225868,.8319932,.8420898,.8529238,.8645461,.8770282,.8904501,.904916,.9205545,.9375287,.9481486,.950926,.9529359,.9543046,.9557628,.9571535,.9577022,.9579471,.9579642,.9578207,.9575761,.9572826,.956987,.9567292,.9565425,.9564562,.9564923,.956668,.9569939,.9769071,1
2026,.7775684,.7815843,.785315,.7881458,.7905616,.7923074,.7935494,.7942885,.7942646,.7937847,.7926049,.7909886,.7887014,.7858281,.7824343,.778383,.7738389,.7687292,.7630833,.7569308,.7505347,.7444696,.7388982,.7338849,.7293682,.7253827,.7218777,.7188846,.7163541,.71432,.7127682,.7116758,.7110555,.7109025,.7112165,.7119964,.7132457,.714966,.717171,.7198502,.723388,.7277908,.7327366,.7382476,.7443277,.751001,.7582825,.7661973,.7747666,.784026,.7940047,.8047496,.8163046,.8287304,.8420928,.8564779,.8719871,.8887495,.9069234,.9267121,.9391381,.942446,.9448559,.9465162,.9482696,.949936,.9506239,.9509548,.9510174,.9508894,.9506408,.9503321,.9500178,.9497437,.9495502,.9494694,.9495282,.9497454,.9501346,.9732276,1
2028,.7464276,.7507398,.7546085,.757732,.7603207,.7621633,.7635621,.7642108,.7643124,.7636963,.7624536,.7607016,.7581838,.7551115,.7514579,.7471473,.7422323,.7367731,.7307218,.724109,.717286,.7107596,.7048366,.6994588,.6946525,.6904048,.6866732,.6834774,.6807961,.6786224,.6769704,.6758016,.6751404,.6749901,.6753139,.6761419,.6774706,.6792974,.6816393,.6844835,.6883217,.6931568,.6985996,.7046674,.7113734,.7187372,.7267868,.7355512,.7450542,.7553404,.7664478,.7784285,.7913414,.8052575,.8202569,.8364441,.8539423,.8729061,.8935277,.9160532,.9302485,.9340917,.9369107,.9388731,.94093,.9428771,.9437147,.9441424,.9442614,.9441603,.9439183,.9436044,.94328,.9429985,.9428044,.9427351,.9428203,.9430819,.9435348,.9696888,1
2030,.7160506,.7206268,.7246006,.7279828,.7307104,.732735,.7341372,.7347674,.7348555,.7342548,.7329044,.7310534,.7284783,.7252116,.7212947,.716714,.7115679,.7058176,.6994414,.6924606,.685273,.6784511,.6722123,.6665902,.6615547,.657101,.653193,.6498551,.6470569,.6447845,.6430497,.641838,.6411474,.6409743,.6413234,.6421813,.643566,.645472,.6479137,.6508837,.6549756,.6601941,.6660742,.6726351,.6798971,.6878826,.6966256,.7061534,.7165076,.7277318,.7398743,.7529983,.7671719,.7824809,.7990201,.8169125,.8363032,.8573774,.8803617,.905548,.921477,.92586,.9290959,.9313698,.9337373,.9359705,.9369678,.9375029,.9376889,.9376246,.9373989,.937089,.9367638,.9364821,.936294,.936241,.9363561,.9366646,.9371824,.9662834,1
2032,.68659,.6912453,.6955702,.6988983,.701857,.703903,.7052746,.7060632,.7060913,.7054604,.7041294,.7021235,.6993636,.6959926,.6919448,.6871976,.6818454,.6758626,.6692417,.6620243,.6545658,.6474798,.6410249,.6352006,.630004,.625407,.6213789,.6179304,.6150265,.6127059,.6109154,.609656,.6089382,.6087677,.609122,.6100023,.6114298,.61339,.6159033,.6189625,.6232595,.6288157,.6350773,.6420783,.6498324,.6583741,.6677333,.6779538,.6890766,.7011548,.7142481,.7284263,.7437695,.7603774,.7783619,.797867,.8190601,.8421558,.8674204,.895193,.9128198,.9177468,.9214067,.9240026,.9266866,.929211,.9303767,.9310284,.9312908,.9312738,.9310735,.9307767,.9304585,.9301839,.9300076,.9299757,.9301248,.9304819,.9310654,.9630054,1
2034,.6580459,.6628876,.6672384,.6707441,.6736341,.6757866,.6771988,.6779932,.6780198,.6773128,.6759565,.6739119,.6711346,.6675902,.6634081,.6585407,.6530648,.6468604,.6400795,.6326829,.6250584,.6177821,.6111879,.6052637,.5999296,.5952379,.5911155,.5875987,.584641,.5822727,.580438,.5791613,.5784273,.5782542,.5786043,.579509,.5809534,.5829525,.5855058,.5886264,.593093,.5989394,.6055416,.6129249,.6211137,.6301459,.6400604,.6509001,.6627182,.675572,.6895338,.7046803,.7211063,.7389249,.7582667,.7792937,.8022016,.8272347,.8546984,.8849855,.9042749,.9097497,.9138398,.916765,.9197721,.9225919,.9239345,.9247126,.925061,.9250996,.9249342,.9246585,.9243547,.9240937,.9239349,.9239289,.9241151,.924523,.9251725,.9598485,1
2036,.6304182,.6352612,.6396048,.6432545,.6461678,.6483856,.6499099,.6506625,.6507398,.6499966,.6485577,.6464186,.64357,.6400043,.6357468,.6308004,.6251737,.6189057,.6119976,.6044751,.5967154,.5893574,.5826723,.5766497,.5712842,.5665082,.5623451,.5587903,.5558061,.553399,.5515525,.5502603,.5495189,.5493278,.5496911,.5505979,.5520564,.5540669,.5566489,.5597934,.5644007,.570501,.5773925,.5851067,.5936788,.6031443,.61355,.624943,.6373851,.6509426,.6656942,.6817298,.6991575,.7181022,.7387156,.7611796,.7857174,.8126051,.8421913,.8749217,.8958388,.9018644,.906391,.9096539,.912989,.9161081,.9176361,.9185485,.9189915,.9190946,.9189721,.9187256,.9184435,.9182023,.9180664,.9180906,.9183165,.918777,.9194937,.9568072,1
2038,.6035541,.6085125,.6129487,.6165621,.619584,.6218191,.6232954,.6240711,.6240536,.6233273,.6219326,.619723,.6168907,.6132348,.6089609,.6039193,.5982764,.5919036,.5849527,.5773616,.5695716,.5621419,.5554203,.549358,.5439506,.5391755,.5349904,.5314182,.5284116,.5259991,.524143,.5228474,.5221068,.5219204,.5222773,.5231814,.524638,.5266541,.5292366,.5323919,.5371032,.5434188,.5505598,.5585669,.5674694,.5773129,.588151,.6000382,.6130373,.627228,.6426977,.6595477,.6778974,.6978897,.7196923,.7435113,.7695972,.7982606,.8298932,.8649987,.8875099,.8940877,.8990555,.9026635,.9063323,.9097548,.9114756,.9125302,.913076,.9132516,.9131803,.9129698,.912716,.9125007,.9123929,.9124508,.9127198,.9132347,.9140185,.9538762,1
2040,.5777589,.5826411,.5871305,.5906671,.5937566,.595968,.5974676,.598219,.5982577,.5974891,.5959954,.5939049,.5909494,.5873495,.5829877,.5779545,.5722682,.5659011,.5589015,.5513422,.5435212,.5361036,.5293743,.5233108,.5179281,.5131335,.5089747,.5054127,.5024101,.5000017,.4981574,.4968638,.4961165,.4959264,.4962753,.4971798,.4986326,.5006349,.5032087,.5063455,.5111353,.5176336,.5249851,.5332381,.5424239,.552599,.5638152,.576137,.5896348,.604394,.6205131,.6381043,.657303,.6782658,.7011816,.7262775,.7538319,.7841931,.8177992,.8552127,.8792852,.8864174,.8918309,.8957909,.8997975,.9035269,.905447,.9066516,.907308,.907564,.9075506,.9073836,.9071643,.9069803,.9069054,.9070007,.9073154,.9078862,.9087381,.9510504,1
2042,.5527273,.5576472,.5621501,.5657022,.5686857,.5708323,.5724264,.5731062,.5731542,.5723899,.5709178,.5688047,.5658933,.5622126,.5578896,.5528487,.5472014,.5408508,.533887,.5263388,.5185286,.5111787,.5044767,.4984558,.4930997,.4883608,.4842211,.4806869,.4777071,.4753214,.4734924,.4722045,.4714631,.471278,.4716239,.4725058,.4739466,.4759308,.4784757,.4815836,.4864325,.4930732,.5006068,.5090638,.5184975,.5289527,.5404972,.5531984,.5671358,.5824044,.5991079,.6173761,.637352,.6592135,.6831662,.7094624,.7384116,.7703972,.8059053,.8455614,.8711615,.87885,.8847135,.8890306,.8933797,.897419,.8995453,.9009071,.9016815,.902025,.9020768,.9019598,.901781,.9016336,.9015954,.9017322,.9020949,.902723,.9036433,.9483247,1
2044,.5286119,.5335307,.5380075,.5415344,.5444971,.54665,.5480595,.5488381,.548842,.5481219,.5466139,.5445021,.541575,.5379598,.5336666,.528659,.5230235,.5167524,.5098226,.502351,.494629,.4873353,.4806985,.474767,.4694651,.4647724,.4606719,.4571887,.4542554,.4518868,.4500837,.4488108,.4480828,.4478889,.448227,.4491036,.450515,.4524693,.4549778,.4580458,.4629253,.4696876,.4773633,.4859951,.4956296,.5063276,.5181521,.5311836,.5455073,.5612255,.5784546,.5973336,.6180232,.640713,.6656327,.6930572,.723327,.756865,.7942064,.8360411,.8631377,.8713824,.8776991,.8823801,.8870751,.8914271,.8937657,.8952913,.8961905,.8966283,.896752,.896691,.8965584,.8964526,.8964556,.8966364,.8970497,.8977368,.8987256,.945695,1
2046,.5054126,.5102916,.514563,.5181639,.5210649,.5231829,.5245914,.5253091,.5253209,.5245926,.5231694,.520997,.5181417,.514523,.5102561,.5053279,.4997866,.4935582,.4867514,.4793397,.4717164,.4645411,.4580107,.4521405,.4469303,.4423047,.4382887,.4348485,.4319609,.4296409,.4278539,.4266125,.4258911,.4257012,.4260322,.4268861,.4282727,.4301915,.4326551,.4356618,.4405592,.4474182,.4552051,.4639763,.4737788,.4846744,.4967378,.5100545,.5247123,.5408275,.5585247,.5779557,.599293,.6227478,.6485651,.6770497,.7085704,.7435911,.7826978,.8266503,.8552105,.8640121,.8707857,.8758345,.8808792,.8855465,.8881035,.8897992,.8908295,.891368,.8915697,.8915706,.8914896,.8914299,.8914781,.8917065,.8921725,.8929196,.8939777,.9431565,1
2048,.4831294,.4877836,.4920958,.4955904,.498389,.5004311,.5019098,.5026247,.5025911,.5018944,.5004125,.4982894,.495446,.49197,.4877204,.4828556,.4773861,.4712681,.4645438,.4573047,.4498259,.4427327,.4363272,.430576,.4254717,.4209363,.4169946,.4136142,.4107918,.4085127,.406764,.4055397,.4048243,.4046381,.404961,.405798,.407148,.4090254,.4114364,.4143825,.4192751,.4262022,.434079,.4429589,.4528914,.463953,.4762149,.4897705,.5047184,.5211809,.539293,.5592179,.5811438,.6052994,.6319513,.6614279,.6941327,.7305693,.7713764,.8173842,.8473777,.8567359,.8639693,.8693911,.8747882,.8797735,.8825538,.8844256,.8855932,.8862388,.8865244,.8865926,.8865682,.8865591,.886656,.8869349,.8874555,.8882641,.8893915,.9407056,1
2050,.4616097,.466299,.4703266,.473814,.4765953,.4786326,.4800146,.4806793,.4806524,.4799348,.478515,.4764588,.4736353,.470165,.4660594,.4612418,.4558743,.4498821,.443286,.436168,.4288517,.4219097,.4156479,.4100216,.4049956,.4005823,.396713,.3934337,.3906543,.3884311,.3867243,.3855223,.3848294,.384642,.384961,.3857679,.3870903,.3889187,.3912681,.3941431,.3990233,.4059988,.413936,.4228945,.4329331,.4441203,.4565446,.4702986,.4854935,.5022526,.5207295,.5410962,.5635564,.5883531,.615777,.646183,.6800064,.7177929,.7602371,.8082421,.8396379,.8495525,.857247,.8630464,.8687986,.8741035,.8771128,.8791659,.8804767,.8812349,.8816099,.8817507,.8817877,.8818332,.8819824,.8823145,.8828918,.8837628,.8849603,.9383384,1
